seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
35,45,0.88937664,0.146238327,0.311942816,1.863019228,3.210577011,16043.74202,,,,,,,,
35,60,0.941874266,0.148039818,0.755482912,1.876811981,3.722208977,16056.29236,,,,,,,,
35,90,1.054535866,0.334195137,4.433377981,1.918141127,7.740250111,16028.51946,,,,,,,,
35,120,1.250254154,0.511183739,14.08082724,1.886430979,17.72869611,16113.1761,,,,,,,,
36,3,0.789824009,0.011630774,0.000357151,1.61588788,2.417699814,13611.26456,,,,,,,,
36,9,0.763282776,0.04706192,0.000967026,1.620708227,2.432019949,13663.76654,,,,,,,,
36,15,0.808710814,0.044035912,0.004593849,1.631199598,2.488540173,13549.15414,,,,,,,,
36,21,0.818595886,0.066954136,0.015418053,1.635509968,2.536478043,13545.51205,,,,,,,,
36,27,0.824970961,0.057090998,0.041913748,1.633698225,2.557673931,13539.02829,,,,,,,,
36,30,0.859882832,0.046975374,0.053761959,1.632844687,2.593464851,13673.7456,,,,,,,,
36,45,0.906080008,0.135634899,0.261523008,1.642741203,2.945979118,13584.54385,,,,,,,,
36,60,0.958258867,0.244308949,0.917448282,1.648141861,3.768157959,13808.08413,,,,,,,,
36,90,1.096843004,0.323862791,4.433700085,1.671462059,7.525867939,13882.00948,,,,,,,,
36,120,1.238516092,0.556205034,14.06413007,1.681077003,17.5399282,13856.34559,,,,,,,,
37,3,0.77867794,0.011025906,0.000615835,1.74413228,2.534451962,15661.09738,,,,,,,,
37,9,0.762863874,0.032968044,0.000663042,1.744590044,2.541085005,15767.05283,,,,,,,,
37,15,0.820287943,0.053457975,0.004671097,1.746897936,2.625314951,15687.58929,,,,,,,,
37,21,0.822906971,0.065303087,0.018248081,1.766551733,2.673009872,15655.07649,,,,,,,,
37,27,0.839372873,0.069428921,0.04707098,1.78627634,2.742149115,15656.29936,,,,,,,,
37,30,0.841010094,0.127900124,0.079121828,1.778633356,2.826665401,15664.25007,,,,,,,,
37,45,0.9264431,0.120723009,0.327896833,1.789197206,3.164260149,15654.69907,,,,,,,,
37,60,0.964929104,0.187011003,0.912393808,1.802448034,3.86678195,15713.79219,,,,,,,,
37,90,1.081526995,0.337079763,4.343908072,1.819346189,7.581861019,15700.48606,,,,,,,,
37,120,1.279772043,0.514106989,15.16574597,1.838862658,18.79848766,15978.06146,,,,,,,,
38,3,0.792837143,0.011569977,0.000344992,1.689347029,2.49409914,11011.69721,,,,,,,,
38,9,0.776698828,0.011577129,0.000661135,1.696638823,2.485575914,11072.70692,,,,,,,,
38,15,0.795465946,0.05062294,0.004149199,1.691836119,2.542074203,11120.62454,,,,,,,,
38,21,0.810021162,0.059870958,0.015197992,1.70362401,2.588714123,11095.70913,,,,,,,,
38,27,0.841672897,0.050170898,0.033636093,1.726492167,2.651972055,11061.24703,,,,,,,,
38,30,0.835488081,0.068107843,0.083374023,1.731539965,2.718509912,11117.93009,,,,,,,,
38,45,0.923028946,0.145625114,0.284156084,1.714640856,3.067451,11160.72196,,,,,,,,
38,60,0.964622021,0.216446161,0.96077013,1.723903656,3.865741968,11168.94849,,,,,,,,
