3,,,9,,,15,,,21,,,27,,,30,,,45,,,60,,,90,,,120,,,,,,,,,,,,,,,
22.39451504,12588.42572,,21.58157992,12667.89567,,21.19399714,12671.93258,,20.15199399,12691.05112,,19.13800406,12718.23517,,11.41841102,12822.03447,,7.272014141,12921.29299,,7.686562777,13029.73168,,9.838650942,13205.22941,,18.97911501,13273.27508,,,,,,,,,,,,,,
22.21630692,9083.408607,,20.1913538,9167.387676,,11.38274384,9209.379287,,18.56115794,9177.418975,,9.323460102,9273.647579,,8.604217291,9259.233875,,9.896700859,9390.241336,,8.803296089,9328.341669,,10.22530389,9534.515216,,19.48962903,9609.09851,,,,,,,,,,,,,,
20.09135985,10012.14954,,19.37481284,10073.1914,,9.43824625,10153.42322,,8.271037102,10213.98435,,9.517086983,10246.49253,,13.83764505,10137.03369,,9.375421286,10233.02042,,6.309406996,10392.9647,,9.47258997,10473.2496,,18.40214181,10583.09715,,,,,,,,,,,,,,
21.87886596,9371.596855,,11.29588032,9502.923106,,8.571500063,9568.12384,,6.622097969,9590.03917,,8.669979095,9634.065087,,9.728206158,9517.876586,,7.73868227,9681.662601,,5.728030205,9699.774146,,8.981842995,9781.574269,,19.70689583,9834.277053,,,,,,,,,,,,,,
21.76686788,9490.933378,,19.17836308,9517.477036,,20.40804911,9547.169662,,13.54092407,9576.855522,,9.194338083,9651.093656,,11.53224516,9731.55961,,9.248545647,9722.787598,,8.687587738,9860.320386,,10.56143212,9967.123069,,19.32229805,9996.727278,,,,,,,,,,,,,,
20.19076991,9395.976585,,16.97727394,9492.6499,,17.52054882,9505.642882,,10.87203979,9579.345548,,15.60631895,9554.868404,,8.666623116,9571.295314,,7.996208191,9604.770948,,7.450368881,9654.602009,,9.117352962,9807.740821,,19.77231383,9848.805062,,,,,,,,,,,,,,
22.10954595,10852.6454,,20.01624298,10923.33489,,10.98241305,11018.14567,,10.5732832,11035.20666,,7.578644037,11136.11704,,9.087626934,11168.13021,,5.873697042,11203.27174,,6.314598083,11372.49298,,9.977051973,11450.80632,,19.60345292,11495.11904,,,,,,,,,,,,,,
21.76264286,10834.2106,,14.03253675,10936.98668,,19.67079115,10924.29801,,9.491094828,11008.85198,,8.101597071,11057.87843,,7.917686939,11013.70394,,6.924694061,11149.02417,,6.703290224,11163.0729,,9.742641926,11310.92844,,19.61224174,11392.991,,,,,,,,,,,,,,
22.12233114,10246.83844,,12.35163188,10329.43149,,12.25047088,10361.1588,,10.31748867,10382.27405,,5.136596918,10561.3753,,8.028059006,10456.97127,,4.707872152,10624.96895,,6.401024103,10602.76961,,10.18736506,10690.72695,,20.57245803,10752.48631,,,,,,,,,,,,,,
21.45686126,10481.87008,,18.98944998,10543.82342,,20.5032661,10625.45263,,12.26213908,10670.74239,,11.03126502,10660.38176,,10.76568127,10655.1637,,7.059702158,10731.73742,,7.617900133,10816.25095,,9.896627903,10893.25894,,20.19864702,11028.3582,,,,,,,,,,,,,,
22.58337498,10524.19178,,21.74864912,10579.07483,,14.80562091,10616.55311,,16.93590021,10612.8578,,16.94453597,10628.54542,,13.09072995,10629.49341,,9.760667086,10745.3967,,10.8719759,10740.2015,,11.9646132,10891.44773,,19.9369092,10991.52968,,,,,,,,,,,,,,
21.48580694,8346.758354,,18.21046019,8412.957524,,14.13914394,8464.953195,,12.97132492,8508.379169,,12.11509299,8540.992975,,7.283562899,8501.886819,,8.341519117,8582.511901,,8.485347748,8568.688329,,10.18794417,8690.930716,,18.58126688,8759.191585,,,,,,,,,,,,,,
21.89382911,11148.93109,,21.24341893,11193.0894,,7.731238842,11206.24205,,7.618144989,11241.64857,,12.80011272,11274.13138,,14.16830301,11296.66648,,8.309771061,11358.09645,,6.555465937,11516.75877,,9.846967936,11586.12009,,18.77346921,11678.84888,,,,,,,,,,,,,,
21.59616709,9881.842557,,14.85203505,9982.731305,,17.80999494,9990.648448,,16.46377087,10027.21133,,15.00033998,10054.07073,,8.108906984,9991.41774,,7.936862946,10171.19971,,5.754333973,10278.51687,,9.502375841,10321.48812,,20.23404098,10424.33561,,,,,,,,,,,,,,
22.20585489,10193.03972,,21.07226801,10267.12249,,11.1713171,10348.50392,,11.27712178,10366.51117,,6.951508045,10462.42092,,13.80517793,10425.23793,,6.43208003,10508.15359,,7.927867889,10532.68312,,10.37464094,10675.19083,,20.03565502,10787.06831,,,,,,,,,,,,,,
21.69044399,10598.71426,,21.31003785,10660.46135,,20.55807471,10670.85202,,20.61346316,10683.62337,,18.79100108,10717.84089,,11.7122972,10764.34202,,16.99792528,10763.02918,,7.061808825,10902.77435,,12.26434398,10996.03203,,20.11964393,11140.11097,,,,,,,,,,,,,,
21.43018222,10207.6044,,10.12633801,10347.32065,,10.15447903,10377.72987,,12.99299908,10352.36155,,7.51779294,10423.3737,,9.739966154,10467.53087,,7.108386993,10464.00399,,6.830669165,10510.00915,,9.688544035,10663.66784,,19.98087287,10774.9508,,,,,,,,,,,,,,
