seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
34,90,1.031919956,0.339530945,4.977351189,6.151004791,12.49980688,8600.908684,,,,,,,,
34,120,1.181059122,0.601713896,16.36075902,16.93472099,35.07825303,8527.924393,,,,,,,,
35,3,0.744622707,0.021171093,0.000319958,22.16102028,22.92713404,11661.70277,,,,,,,,
35,9,0.770735979,0.03077507,0.000860929,21.69588208,22.49825406,11683.39178,,,,,,,,
35,15,0.773022413,0.065317869,0.004720926,21.58304358,22.42610478,11673.14907,,,,,,,,
35,21,0.791182995,0.071208,0.015100241,20.6615777,21.53906894,11720.1644,,,,,,,,
35,27,0.783884048,0.091718197,0.0419631,20.36792254,21.28548789,11719.68579,,,,,,,,
35,30,0.82164669,0.080135107,0.059374094,16.29349184,17.25464773,11742.33818,,,,,,,,
35,45,0.868618011,0.125598907,0.332267046,7.282136917,8.608620882,11904.12069,,,,,,,,
35,60,0.938825846,0.151051998,0.905596256,12.32566285,14.32113695,11763.72247,,,,,,,,
35,90,1.054160118,0.335394144,4.909651279,6.70561552,13.00482106,11863.90123,,,,,,,,
35,120,1.216452122,0.484376192,14.19166207,6.91844058,22.81093097,11897.1086,,,,,,,,
36,3,0.738312006,0.010644913,0.000335217,22.05167079,22.80096292,10265.58076,,,,,,,,
36,9,0.748134136,0.045735836,0.000952959,19.69356108,20.48838401,10320.72681,,,,,,,,
36,15,0.786678076,0.043912888,0.004254818,20.60930943,21.44415522,10357.12878,,,,,,,,
36,21,0.783336878,0.065184116,0.014844894,21.03048921,21.89385509,10376.66574,,,,,,,,
36,27,0.806711674,0.052535057,0.042823792,12.05809426,12.96016479,10423.1375,,,,,,,,
36,30,0.832816124,0.048208952,0.058974028,20.62627292,21.56627202,10404.63386,,,,,,,,
36,45,0.905626059,0.114223003,0.306799173,8.245975018,9.572623253,10476.76152,,,,,,,,
36,60,0.931035757,0.24023819,0.979673862,14.60283518,16.75378299,10403.8424,,,,,,,,
36,90,1.040433884,0.347615004,4.71214366,10.00550222,16.10569477,10516.34557,,,,,,,,
36,120,1.22324872,0.556055069,15.16908193,14.12294412,31.07132983,10464.30235,,,,,,,,
37,3,0.763354301,0.01131773,0.000355005,22.64667201,23.42169905,11679.73427,,,,,,,,
37,9,0.754698038,0.037246943,0.000741005,21.4513042,22.24399018,11720.49182,,,,,,,,
37,15,0.795222044,0.05613327,0.004719019,21.35135436,22.20742869,11691.66857,,,,,,,,
37,21,0.819269896,0.067201853,0.019000769,21.32018971,22.22566223,11643.43709,,,,,,,,
37,27,0.835831165,0.070657015,0.049904108,21.68166566,22.63805795,11666.26524,,,,,,,,
37,30,0.813963652,0.124584198,0.069677114,19.15997505,20.16820002,11695.39692,,,,,,,,
37,45,0.88649106,0.143734932,0.317112923,19.51358628,20.8609252,11678.85248,,,,,,,,
37,60,0.908386946,0.211762905,0.914574862,16.85832524,18.89304996,11780.36644,,,,,,,,
37,90,1.052754879,0.332515955,4.649547815,11.10811925,17.1429379,11865.46274,,,,,,,,
37,120,1.220691919,0.543691158,15.42515206,9.4653337,26.65486884,11919.52439,,,,,,,,
38,3,0.776257992,0.011398792,0.000320911,21.89800739,22.68598509,8419.36962,,,,,,,,
38,9,0.722367048,0.011220932,0.000730038,21.21117687,21.94549489,8458.122619,,,,,,,,
38,15,0.786595106,0.053125143,0.005637884,20.9400239,21.78538203,8465.203564,,,,,,,,
38,21,0.799126148,0.06201601,0.015971899,19.93575692,20.81287098,8483.427683,,,,,,,,
38,27,0.827457905,0.072854042,0.039959908,20.67271399,21.61298585,8449.497055,,,,,,,,
38,30,0.800750017,0.069477797,0.059564114,19.86877108,20.798563,8475.344124,,,,,,,,
38,45,0.915508032,0.138722181,0.312552929,11.78955293,13.15633607,8539.754093,,,,,,,,
38,60,0.942121983,0.243134975,1.053417921,14.55490613,16.79358101,8545.394251,,,,,,,,
38,90,1.046782017,0.364020348,4.902271986,8.9475317,15.26060605,8571.230187,,,,,,,,
